id,nom,groupe,siret
9197,THALES TRAINING & SIMULATION SAS,,51892900500024
9198,DEXIA ASSET MANAGEMENT,,34403274300033
9199,MUZINICH & CO LIMITED,,53063668700010
9200,NEXTSTAGE,,44266683000033
9202,PARTENAIRES FINANCES LOCALES,,48826087800035
9203,SCHELCHER PRINCE GESTION,,43841437700038
9204,FINANCIAL FORCES FRANCE SAS,,69203439000140
9205,ROGE CAVAILLES,,41807338300014
9206,BOUYGUES BATIMENT INTERNATIONAL,,40798607400018
9207,SATEBA,CONSOLIS,57202403200078
9208,CADLM,,34915458300042
9209,MARC DUMAS CONSEIL MDC,,40133404000029
9210,GE ENERGY POWER CONVERSION FRANCE,,48121369200058
9211,EGT,ORANGE,41430629000399
9212,GROUPE WELCOOP,,75480134800246
9213,KTM ADVANCE,,39944467800037
9214,VPCOM,,42062647500032
9215,HECLA,,43754845600023
9216,HP BTP,,44202718100035
9217,INGELIANCE TECHNOLOGIES,,44443604200071
9218,PERFECT SERVICES,,50910835300020
9219,DSM APPS,,51266373300016
9220,SAUPIQUET,,85580248400466
9223,BRITISH AMERICAN TOBACCO FRANCE,,30376563000585
9225,EVOL SPORT,,52456646000027
9226,GIE DU GROUPE AVIVA FRANCE,,31559750000083
9227,CLORAN FINANCE,CLORAN FINANCE,45066545000034
9228,EUROPROPULSION,,38825079700015
9229,SARL BERGER TOLERIE,,45023363000042
9230,SALAMBO,,41997087600027
9233,CAISSE FEDERALE DE CREDIT MUTUEL,,58850535400013
9234,HOTEL DRIANCOURT,,31983457800019
9235,COMPAGNIE EUROPEENNE DES BAINS,,35284086200044
9236,FONDERIE VENISSIEUX,,47756653300022
9237,QUADRIPLAY COMMUNICATION MOBILE,,50949811900023
9238,PUCCINI SARL,,41335927400011
9239,POSTERSCOPE MEDIA,,39260923600048
9240,PEDAGOGIC AGENCY,,48046918800019
9241,PACAPROD,,44415647500014
9242,P & M BUSINESS,,47819373300035
9243,GIE ASTRIA,GROUPE ASTRIA,38385202700150
9244,GROUPE ELABOR,,41488862800024
9245,BPI FRANCE FINANCEMENT,BPI FRANCE,32025248901075
9246,HOLOGRAM INDUSTRIES,,32502073300052
9248,OSCARO.COM,OSCARO,43447428400016
9249,ORCOM PARIS,,64200143200037
9251,INTEGRA NEUROSCIENCES IMPLANTS FRANCE,,41158907000027
9252,IRSN,,44054601800027
9253,ITELIOS,,44829117900043
9254,SAS ALTIOLE,,75343816700011
9255,KAPROS,,78932111400017
9256,KEYNECTIS,,47821731800029
9257,LE JOINT FRANCAIS SNC,HUTCHINSON,54203575300087
9258,GROUPE MESURE,,51456177800010
9259,ASOK,,43844600700017
9260,CABINET DE GESTION IMMOBILIERE LE GOFF,,31180020500024
9261,MONDIAL TOURISME,,39974893800046
9262,MORPHO,,44030528200079
9263,SAFIC - ALCAN,,45098067700022
9264,CABINET FRANCOIS GOUBARD,,39519034100036
9265,AGORA SEA SARL D'EXPERTISE COMPTABLE INSCRIT AU TABLEAU DE L'ORDRE A MARSEILLE,,39793683200013
9266,STOULS-LARSON JUHL SAS,,65200638800035
9267,TECTON,,45185726200047
9268,GREEN ALTERNATIVE,,53324805000015
9269,CEZANNE,,43203271200056
9271,TRANSATLANTIC REINSURANCE COMPANY,,40226232300049
9272,FADYL BELLO ROUFAI,,79033779400016
9273,WEB@INFORMATIQUE,,44106722000018
9275,ALTO INVEST,,43929433100038
9278,EANET,eanet,49002073200056
9279,EXTIA,EXTIA,49937992300042
9280,GIE SYSTALIANS,,48300580700035
9282,LESAFFRE ET COMPAGNIE,,31605567200018
9283,OPTIMUM EVENTS,,47882794200036
9284,ORASYS,,48450852800045
9285,SPIREC,,40837528500033
9286,UNIFORMATION,,309065043 0016
9303,HTTP://WWW.FORTICHEPROD.COM,,51298579700012
9304,BIG YOUTH,GROUPE MAKHEIA,45407203400043
9305,LASER PARIS,,33351169900048
9306,INFOCUBED,INFO3,44069335600048
9307,TOTM STUDIO GAMES,,48252973200018
9308,LEETCHI,,51136107300030
9309,CEASY,,43842758500031
9310,STARDUST INTERACTIVE,,53431295400017
9311,LES ARGONAUTES,,39765829500043
9312,OFFICE NATIONAL D INFORMATION SUR LES ENSEIGNEMENTS ET LES PROFESSIONS,,18004302800653
9313,GOLF PLUS,,39403592700018
9314,DSI VISION,,52869680000010
9315,FROMKAYZ,,49395477000027
9316,I-REEL,,42067551400053
9317,POLY DISPENSING SYSTEMS,,51762752700016
9318,DREAM ON,,40302901000044
9319,AILLEURS EXACTEMENT,,31862180200038
9320,LUVI OGILVY,,44506794500029
9321,BYBENOIT,,51480435000015
9322,TRAIT POUR TRAIT,,38040574600039
9323,PIXIDAY,,53252114300018
9324,DIGITAL VIRGO ENTERTAINMENT,,43032581100130
9325,TOGA FRANCE,,44988291900037
9326,GROUPE TROISTEMPS,,49044284500023
9327,INTERSENS VISUALISATION ARCHITECTURALE,,50404934700017
9328,MZONE STUDIO,,43861725000024
9329,L AGENCE MIEUX,,51316502700022
9331,LE NOUVEAU GANG ADVERTISING,,75285098200014
9332,EFFIKAS,,47798366200024
9333,CHECKANDTAKE,,53250299400017
9334,SERIOUS FACTORY,SERIOUS FACTORY,50059218300049
9335,ATOMIC SOOM,,53935516400010
9336,GAMONIAC,,52800636400020
9337,LE CORTEX,,50930718700021
9338,HAVAS 360,,49348311900126
9339,HAVILAND,,34799433700025
9340,CHUGULU,,48850808600029
9341,OKAJEUX,,48131726100032
9342,WHODUNIT,,51083493000024
9343,VELOCE INTERACTIVE,,48357942100031
9344,DAVYTOPIOL,,48373869600036
9345,E ENFANCE,,48456194900013
9349,KAZUMEDIA,,52480564500024
9350,ENTERTRAIN,,42964658100042
9351,AGENCE MARQUISE,,51956950300039
9352,GROUPE ADAMING,,78971168600012
9354,AXEAL CONSULTANT,,45032517000048
9355,GROUPEMENT DE L INTERIM FRANCAIS,,73206974500097
9356,THESEIS,,44052487400052
9357,ALT TAB PRODUCTIONS,,53516501300025
9358,FANCY AGENCY,,78958836500013
9359,TEQUILA RAPIDO,TEQUILA RAPIDO,35106659200079
9360,A+ CONSEIL,,53257642800017
9361,PAGES JAUNES,Groupe Solocal,44421295500496
9362,CAPE ET D'EPEE CONSULTING MANAGEMENT ORGANISATION,,45014041300029
9363,JEAN TALLET,,44301351100011
9364,FIELDTURF TARKETT SAS,,45283524200010
9365,FINANCIERE LBO FRANCE,,48001653400012
9366,FMC AUTOMOBILES,,42512736200027
9369,FRANCOIS DEVIS ASSURANCES,,52034433400013
9370,REZAU,,52000795600029
9371,STORIES DESIGNED FOR CONSUMERS,,44500804800024
9373,NEXTINTERACTIVEMEDIA,,31124379400139
9374,BETOMORROW,,44084566700029
9375,DISTRIBUTION CASINO FRANCE (D.C.F.),,42826802337699
9377,BOREALIS FRANCE,,42436713400048
9378,SPIDERS,,50511533700030
9379,PERISCOPE CREATIONS,,42223365000056
9381,SOLVAY,,77574779300013
9382,GUTENBERG TECHNOLOGY,,51967284400023
9384,ALTAVIA,,32716833200069
9385,HOLDING QUANTEAM,,79517861500014
9386,HOLD UP FILMS ET PRODUCTIONS,,40948614900027
9387,MUSEE DU LOUVRE,,18004623700012
9388,FAMILIA GAMES,,53205117400011
9389,LA COMPAGNIE GENERALE DES EFFETS VISUELS,,75080252200011
9390,NAIA,,50888804700026
9391,OOBLADA,,43387805500055
9393,TNT EVENTS,,49226045000043
9394,DOCSIDE PRODUCTION,,38834725400038
9395,1TO1 CONSULTING,,52941724800018
9396,HELLOHIKIMORI,,47879372200040
9397,HOWTANK,,75401336500012
9398,CLINT AGENCY,,79149912200012
9399,GINKGO DRINK,,79101964900015
9400,SPORTFIVE CONSULTING,,32459267400042
9401,ANTIPODES MUSIC,,52036663400019
9402,LEVELS3D,,75353003900019
9404,NEKO ENTERTAINMENT,,42450579000040
9405,DEMAIN J ARRETE,,79111707000015
9406,BABEL STRATEGIE & COMMUNICATION,,39043530300024
9409,WE ARE THE ORACLE,,75208486300014
9410,LA LANGUE DU CAMELEON,,40119541700019
9411,MARC DORCEL,,31638830500047
9412,WEBSITING,,75030075800018
9413,NRJ 12,,40326850100026
9414,C AND C,,78942625100011
9415,AGENCE DIVINE,,48874800500029
9417,MATT LA PROD,,52535589700014
